timestamp,ver,RideType,City,Device_Type,OS_Version,Ride_Cancellations,Rides_Completed,Ride_Request_WaitTime,Driver_Request_API_Errors
1516816800,RS200,Shared,San_Francisco,Mobile,Android,15495.0656,14877.2652,2392.1032,1930.1916
1516820400,RS200,Shared,San_Francisco,Mobile,Android,14738.5614,14496.3312,2288.1413,1922.211
1516824000,RS200,Shared,San_Francisco,Mobile,Android,14690.2041,14647.0031,2347.4854,1927.5458
1516827600,RS200,Shared,San_Francisco,Mobile,Android,14821.608,14700.205,2324.6041,1953.7907
1516831200,RS200,Shared,San_Francisco,Mobile,Android,15289.0688,14746.0701,2387.2328,2079.7159
1516834800,RS200,Shared,San_Francisco,Mobile,Android,15441.3474,14856.8109,2459.0507,2126.7673
1516838400,RS200,Shared,San_Francisco,Mobile,Android,15945.3788,15240.8238,2514.1731,2283.5738
1516842000,RS200,Shared,San_Francisco,Mobile,Android,16044.8948,15819.3025,2459.7541,2310.7429
1516845600,RS200,Shared,San_Francisco,Mobile,Android,16400.453,15784.3006,2559.5268,2434.1605
1516849200,RS200,Shared,San_Francisco,Mobile,Android,16007.8795,16239.853,2556.4621,2515.8056
1516852800,RS200,Shared,San_Francisco,Mobile,Android,16999.6684,16257.1364,2582.0013,2594.0782
1516856400,RS200,Shared,San_Francisco,Mobile,Android,17267.9225,16811.2668,2725.947,2699.7016
1516860000,RS200,Shared,San_Francisco,Mobile,Android,17467.4931,16422.0271,2680.9708,2664.2771
1516863600,RS200,Shared,San_Francisco,Mobile,Android,17887.7634,17241.5783,2742.3065,2703.1505
1516867200,RS200,Shared,San_Francisco,Mobile,Android,18050.2543,16758.9452,2793.5302,2684.3584
1516870800,RS200,Shared,San_Francisco,Mobile,Android,18325.3022,17975.3938,2831.038,2773.2847
1516874400,RS200,Shared,San_Francisco,Mobile,Android,18657.825,17706.5375,2861.096,2778.7483
1516878000,RS200,Shared,San_Francisco,Mobile,Android,19339.3701,17936.7772,2912.7263,2727.3151
1516881600,RS200,Shared,San_Francisco,Mobile,Android,18623.6498,18082.1609,2901.1732,2690.108
1516885200,RS200,Shared,San_Francisco,Mobile,Android,18723.7566,17711.454,2924.6173,2591.9894
1516888800,RS200,Shared,San_Francisco,Mobile,Android,18265.8624,17035.3597,2822.984,2410.1399
1516892400,RS200,Shared,San_Francisco,Mobile,Android,17860.4216,16896.9476,2741.7773,2171.4336
1516896000,RS200,Shared,San_Francisco,Mobile,Android,17002.1976,16081.7983,2585.6436,2049.9143
1516899600,RS200,Shared,San_Francisco,Mobile,Android,13784.0151,13275.794,2148.01,1931.4216
1516903200,RS200,Shared,San_Francisco,Mobile,Android,13262.8446,12689.4065,2013.0654,1909.1328
1516906800,RS200,Shared,San_Francisco,Mobile,Android,12395.4859,11697.0372,1950.0907,1971.8586
1516910400,RS200,Shared,San_Francisco,Mobile,Android,12484.0954,11827.0937,1945.9268,1940.7086
1516914000,RS200,Shared,San_Francisco,Mobile,Android,12472.8295,12224.9919,1932.0963,1978.4846
1516917600,RS200,Shared,San_Francisco,Mobile,Android,13137.3069,12276.8513,2010.8038,2060.5257
1516921200,RS200,Shared,San_Francisco,Mobile,Android,12943.134,12955.0023,2066.1367,2117.5167
1516924800,RS200,Shared,San_Francisco,Mobile,Android,13541.7156,12627.216,2020.8196,2245.6858
1516928400,RS200,Shared,San_Francisco,Mobile,Android,13534.4285,13051.2218,2086.1202,2336.999
1516932000,RS200,Shared,San_Francisco,Mobile,Android,13858.8642,13271.5743,2125.5881,2425.5124
1516935600,RS200,Shared,San_Francisco,Mobile,Android,14118.5205,13631.2923,2227.1981,2507.4379
1516939200,RS200,Shared,San_Francisco,Mobile,Android,14962.7694,13902.8308,2213.1427,2569.402
1516942800,RS200,Shared,San_Francisco,Mobile,Android,14833.0184,13865.5908,2249.9146,2653.7635
1516946400,RS200,Shared,San_Francisco,Mobile,Android,15416.4914,14051.4797,2319.8989,2618.1873
1516950000,RS200,Shared,San_Francisco,Mobile,Android,15050.3949,14707.9174,2383.9157,2575.3045
1516953600,RS200,Shared,San_Francisco,Mobile,Android,15699.0738,14680.0148,2402.5815,2633.6339
1516957200,RS200,Shared,San_Francisco,Mobile,Android,15798.0883,15218.738,2396.0185,2804.4121
1516960800,RS200,Shared,San_Francisco,Mobile,Android,16394.2067,15585.5937,2486.7367,2849.5826
1516964400,RS200,Shared,San_Francisco,Mobile,Android,16284.5426,15677.9517,2531.058,2806.2787
1516968000,RS200,Shared,San_Francisco,Mobile,Android,16324.1441,15777.1721,2546.5074,2712.0596
1516971600,RS200,Shared,San_Francisco,Mobile,Android,16267.3512,15282.7026,2520.0869,2612.4811
1516975200,RS200,Shared,San_Francisco,Mobile,Android,16212.2842,15109.435,2449.8931,2396.1352
1516978800,RS200,Shared,San_Francisco,Mobile,Android,15462.1825,14923.2623,2371.7938,2266.8652
1516982400,RS200,Shared,San_Francisco,Mobile,Android,14244.8607,13940.636,2188.3457,2058.7995
1516986000,RS200,Shared,San_Francisco,Mobile,Android,13233.452,13044.7142,2157.6531,1957.9602
1516989600,RS200,Shared,San_Francisco,Mobile,Android,13181.5185,12353.7447,2066.652,1925.9473
1516993200,RS200,Shared,San_Francisco,Mobile,Android,12734.4269,12756.3424,2017.7447,1964.1832
1516996800,RS200,Shared,San_Francisco,Mobile,Android,12608.3397,12356.3091,1926.2791,1915.9372
1517000400,RS200,Shared,San_Francisco,Mobile,Android,12603.693,12143.557,1913.4568,1986.9388
1517004000,RS200,Shared,San_Francisco,Mobile,Android,13041.1354,11886.0355,1971.0668,2044.3145
1517007600,RS200,Shared,San_Francisco,Mobile,Android,13389.0739,12633.4488,2092.7294,2174.505
1517011200,RS200,Shared,San_Francisco,Mobile,Android,13582.2007,12918.0341,2054.2348,2205.5463
1517014800,RS200,Shared,San_Francisco,Mobile,Android,14029.41,12905.9071,2148.6949,2328.9107
1517018400,RS200,Shared,San_Francisco,Mobile,Android,13798.4732,12988.6159,2167.7478,2433.6092
1517022000,RS200,Shared,San_Francisco,Mobile,Android,14078.4803,13743.5245,2241.5807,2529.7703
1517025600,RS200,Shared,San_Francisco,Mobile,Android,14329.0831,14467.5072,2250.608,2606.512
1517029200,RS200,Shared,San_Francisco,Mobile,Android,15233.845,13981.8486,2262.4084,2679.2028
1517032800,RS200,Shared,San_Francisco,Mobile,Android,14759.7533,14385.4133,2276.0717,2694.7919
1517036400,RS200,Shared,San_Francisco,Mobile,Android,15011.1764,14539.015,2359.9957,2668.4906
1517040000,RS200,Shared,San_Francisco,Mobile,Android,15990.6037,14898.5023,2393.77,2663.3064
1517043600,RS200,Shared,San_Francisco,Mobile,Android,15671.1446,15331.9163,2435.3636,2785.4963
1517047200,RS200,Shared,San_Francisco,Mobile,Android,16123.7814,15558.6487,2498.7633,2785.3876
1517050800,RS200,Shared,San_Francisco,Mobile,Android,16307.7892,15855.3906,2584.3753,2798.8954
1517054400,RS200,Shared,San_Francisco,Mobile,Android,16598.682,15528.1799,2520.8023,2722.5426
1517058000,RS200,Shared,San_Francisco,Mobile,Android,16660.0471,15612.4084,2531.3679,2559.8896
1517061600,RS200,Shared,San_Francisco,Mobile,Android,16325.0815,15331.8185,2501.6885,2381.5975
1517065200,RS200,Shared,San_Francisco,Mobile,Android,14851.1139,14504.7898,2356.934,2196.5062
1517068800,RS200,Shared,San_Francisco,Mobile,Android,14372.4717,14071.302,2256.7444,2048.3714
1517072400,RS200,Shared,San_Francisco,Mobile,Android,16063.4779,14903.0793,2470.178,2010.8734
1517076000,RS200,Shared,San_Francisco,Mobile,Android,15340.815,14820.5465,2399.2753,1934.5428
1517079600,RS200,Shared,San_Francisco,Mobile,Android,15628.6023,14467.2527,2300.4584,1926.7325
1517083200,RS200,Shared,San_Francisco,Mobile,Android,15185.4642,14892.8932,2348.9366,1903.1331
1517086800,RS200,Shared,San_Francisco,Mobile,Android,14886.0107,14489.8319,2303.3463,1890.0662
1517090400,RS200,Shared,San_Francisco,Mobile,Android,14944.2684,14675.4663,2374.5168,2059.357
1517094000,RS200,Shared,San_Francisco,Mobile,Android,15481.0441,14656.2645,2346.9379,2099.9877
1517097600,RS200,Shared,San_Francisco,Mobile,Android,15982.4897,14855.1746,2495.2719,2193.7936
1517101200,RS200,Shared,San_Francisco,Mobile,Android,16507.9115,15517.0762,2455.0282,2369.8072
1517104800,RS200,Shared,San_Francisco,Mobile,Android,15864.6212,15316.9458,2602.0786,2410.3046
1517108400,RS200,Shared,San_Francisco,Mobile,Android,16420.5136,15600.2953,2559.3817,2469.7423
1517112000,RS200,Shared,San_Francisco,Mobile,Android,17091.2019,16202.3496,2635.505,2601.0511
1517115600,RS200,Shared,San_Francisco,Mobile,Android,16883.6298,16271.7779,2618.4687,2569.2916
1517119200,RS200,Shared,San_Francisco,Mobile,Android,17756.6061,16741.2951,2673.9832,2614.1601
1517122800,RS200,Shared,San_Francisco,Mobile,Android,17887.941,17034.4921,2687.2275,2593.7491
1517126400,RS200,Shared,San_Francisco,Mobile,Android,17892.0463,17212.1762,2817.8535,2683.182
1517130000,RS200,Shared,San_Francisco,Mobile,Android,18116.5098,17589.5256,2801.6824,2761.6813
1517133600,RS200,Shared,San_Francisco,Mobile,Android,17974.5984,18135.8505,2889.0141,2842.9808
1517137200,RS200,Shared,San_Francisco,Mobile,Android,18893.7062,18152.348,2909.7991,2769.9918
1517140800,RS200,Shared,San_Francisco,Mobile,Android,18733.4841,17939.8789,2930.214,2778.943
1517144400,RS200,Shared,San_Francisco,Mobile,Android,18460.0958,17496.0871,2838.8715,2692.467
1517148000,RS200,Shared,San_Francisco,Mobile,Android,19069.1994,17468.4483,2835.3971,2377.8349
1517151600,RS200,Shared,San_Francisco,Mobile,Android,17997.2979,17228.5864,2755.525,2208.3599
1517155200,RS200,Shared,San_Francisco,Mobile,Android,17050.3059,16195.1949,2585.7228,2029.4619
1517158800,RS200,Shared,San_Francisco,Mobile,Android,16241.875,14925.9722,2362.3565,2001.2168
1517162400,RS200,Shared,San_Francisco,Mobile,Android,15904.0465,14567.3273,2440.073,1829.7147
1517166000,RS200,Shared,San_Francisco,Mobile,Android,15079.8771,14488.7908,2314.0455,1868.4767
1517169600,RS200,Shared,San_Francisco,Mobile,Android,14823.4997,13958.283,2329.0684,1915.6028
1517173200,RS200,Shared,San_Francisco,Mobile,Android,14847.5036,14598.4349,2258.5176,1926.4729
1517176800,RS200,Shared,San_Francisco,Mobile,Android,15136.0172,14269.4067,2310.8402,2056.5792
1517180400,RS200,Shared,San_Francisco,Mobile,Android,16153.4731,15063.4826,2300.2562,2190.6168
1517184000,RS200,Shared,San_Francisco,Mobile,Android,16007.0212,15245.5138,2472.8433,2262.622
1517187600,RS200,Shared,San_Francisco,Mobile,Android,16229.0906,15212.9913,2493.4868,2348.7797
1517191200,RS200,Shared,San_Francisco,Mobile,Android,16307.4551,15561.5963,2543.2987,2402.331
1517194800,RS200,Shared,San_Francisco,Mobile,Android,16217.4909,16125.2351,2542.321,2457.8753
1517198400,RS200,Shared,San_Francisco,Mobile,Android,16255.5346,15814.619,2641.8923,2617.3138
1517202000,RS200,Shared,San_Francisco,Mobile,Android,17296.9035,16741.1493,2614.7504,2658.5992
1517205600,RS200,Shared,San_Francisco,Mobile,Android,17148.373,16632.6892,2629.2976,2626.0748
1517209200,RS200,Shared,San_Francisco,Mobile,Android,17929.4024,17005.8331,2759.1693,2566.3667
1517212800,RS200,Shared,San_Francisco,Mobile,Android,17585.092,17571.792,2807.0722,2670.6871
1517216400,RS200,Shared,San_Francisco,Mobile,Android,18965.4851,17555.0077,2863.5697,2787.6528
1517220000,RS200,Shared,San_Francisco,Mobile,Android,18109.7215,17538.5269,2885.0786,2799.1123
1517223600,RS200,Shared,San_Francisco,Mobile,Android,18794.0025,17768.5195,2961.3449,2784.7479
1517227200,RS200,Shared,San_Francisco,Mobile,Android,18419.9868,17946.9054,2893.2299,2739.1475
1517230800,RS200,Shared,San_Francisco,Mobile,Android,19033.1094,17965.1969,2890.6616,2539.1102
1517234400,RS200,Shared,San_Francisco,Mobile,Android,18269.1875,17315.697,2794.9237,2393.4044
1517238000,RS200,Shared,San_Francisco,Mobile,Android,17744.3683,17153.2789,2730.1881,2247.9483
1517241600,RS200,Shared,San_Francisco,Mobile,Android,17110.7916,15953.5429,2547.8133,2064.5506
1517245200,RS200,Shared,San_Francisco,Mobile,Android,16141.8498,15399.7439,2462.6071,1953.2309
1517248800,RS200,Shared,San_Francisco,Mobile,Android,15587.0406,14995.3713,2405.5175,1900.6384
1517252400,RS200,Shared,San_Francisco,Mobile,Android,15026.1651,14793.0012,2291.3484,1944.325
1517256000,RS200,Shared,San_Francisco,Mobile,Android,14841.5813,14429.1099,2378.9464,1921.6469
1517259600,RS200,Shared,San_Francisco,Mobile,Android,14931.193,14334.481,2259.9987,2007.9808
1517263200,RS200,Shared,San_Francisco,Mobile,Android,15192.4703,14365.8254,2395.1478,2044.1249
1517266800,RS200,Shared,San_Francisco,Mobile,Android,16154.5442,15267.432,2394.8552,2133.7293
1517270400,RS200,Shared,San_Francisco,Mobile,Android,15559.9827,14768.0897,2388.3804,2254.5068
1517274000,RS200,Shared,San_Francisco,Mobile,Android,15757.4256,15375.6668,2539.64,2348.0541
1517277600,RS200,Shared,San_Francisco,Mobile,Android,16434.4528,15981.7888,2548.8722,2417.0517
1517281200,RS200,Shared,San_Francisco,Mobile,Android,16767.199,15858.3936,2617.2481,2490.3541
1517284800,RS200,Shared,San_Francisco,Mobile,Android,16869.2046,16140.8424,2670.368,2621.8153
1517288400,RS200,Shared,San_Francisco,Mobile,Android,17090.0879,16103.6825,2604.7294,2691.5584
1517292000,RS200,Shared,San_Francisco,Mobile,Android,16982.3247,17624.646,2693.9909,2716.2001
1517295600,RS200,Shared,San_Francisco,Mobile,Android,17575.566,16889.0169,2744.8347,2652.7415
1517299200,RS200,Shared,San_Francisco,Mobile,Android,18246.6179,17247.2218,2754.7414,2671.3137
1517302800,RS200,Shared,San_Francisco,Mobile,Android,18255.8531,17496.0281,2830.9813,2777.3409
1517306400,RS200,Shared,San_Francisco,Mobile,Android,18794.988,17902.3876,2850.6596,2814.393
1517310000,RS200,Shared,San_Francisco,Mobile,Android,18825.1002,18510.7066,2837.3044,2746.8609
1517313600,RS200,Shared,San_Francisco,Mobile,Android,18588.1861,17881.8927,2931.9496,2693.8535
1517317200,RS200,Shared,San_Francisco,Mobile,Android,18862.1594,17709.5197,2978.7809,2617.6323
1517320800,RS200,Shared,San_Francisco,Mobile,Android,18254.6246,17619.2397,2785.741,2427.902
1517324400,RS200,Shared,San_Francisco,Mobile,Android,17681.7701,16350.3003,2774.1318,2285.4311
1517328000,RS200,Shared,San_Francisco,Mobile,Android,16884.4483,16360.5194,2590.6639,2025.4636
1517331600,RS200,Shared,San_Francisco,Mobile,Android,16151.1115,15898.994,2465.0112,1915.8474
1517335200,RS200,Shared,San_Francisco,Mobile,Android,15349.9313,14756.477,2380.0262,1966.5882
1517338800,RS200,Shared,San_Francisco,Mobile,Android,15208.6835,14289.9631,2355.0314,1900.1317
1517342400,RS200,Shared,San_Francisco,Mobile,Android,14613.7574,13999.8218,2393.0168,1919.7601
1517346000,RS200,Shared,San_Francisco,Mobile,Android,14875.0178,14420.8027,2357.0733,1973.2129
1517349600,RS200,Shared,San_Francisco,Mobile,Android,15478.9819,14619.4711,2375.2017,2073.9131
1517353200,RS200,Shared,San_Francisco,Mobile,Android,15432.3732,15064.4408,2447.2455,2198.6503
1517356800,RS200,Shared,San_Francisco,Mobile,Android,15749.9752,15163.4339,2460.8034,2228.4494
1517360400,RS200,Shared,San_Francisco,Mobile,Android,15722.1553,15254.5638,2507.4864,2341.3342
1517364000,RS200,Shared,San_Francisco,Mobile,Android,16708.8248,15358.1741,2501.8043,2381.1044
1517367600,RS200,Shared,San_Francisco,Mobile,Android,16606.7129,16278.7862,2506.6841,2531.1079
1517371200,RS200,Shared,San_Francisco,Mobile,Android,16709.2727,16489.5678,2629.8718,2553.2817
1517374800,RS200,Shared,San_Francisco,Mobile,Android,17458.5296,16311.7758,2650.6741,2572.1208
1517378400,RS200,Shared,San_Francisco,Mobile,Android,17563.7943,16169.1814,2736.2872,2580.1692
1517382000,RS200,Shared,San_Francisco,Mobile,Android,17557.6952,17188.7028,2723.1593,2583.5449
1517385600,RS200,Shared,San_Francisco,Mobile,Android,17800.0185,17047.5652,2784.725,2687.547
1517389200,RS200,Shared,San_Francisco,Mobile,Android,18714.8441,17147.6217,2813.9622,2815.4941
1517392800,RS200,Shared,San_Francisco,Mobile,Android,18320.1924,18064.6368,2879.4739,2825.5855
1517396400,RS200,Shared,San_Francisco,Mobile,Android,18882.5253,18078.8582,2938.4928,2779.7899
1517400000,RS200,Shared,San_Francisco,Mobile,Android,18104.0854,17827.4164,2910.3817,2672.928
1517403600,RS200,Shared,San_Francisco,Mobile,Android,18506.226,17812.1887,2887.8793,2598.993
1517407200,RS200,Shared,San_Francisco,Mobile,Android,18447.5022,17190.8233,2866.9228,2332.0299
1517410800,RS200,Shared,San_Francisco,Mobile,Android,17466.9137,16666.7842,2717.4433,2195.0462
1517414400,RS200,Shared,San_Francisco,Mobile,Android,17051.5763,16007.871,2644.2401,2038.3799
1517418000,RS200,Shared,San_Francisco,Mobile,Android,15669.9951,15263.8194,2465.7228,1999.1535
1517421600,RS200,Shared,San_Francisco,Mobile,Android,15704.5552,14926.8841,2436.909,1925.6256
1517425200,RS200,Shared,San_Francisco,Mobile,Android,14982.0679,14286.5162,2333.5451,1936.7066
1517428800,RS200,Shared,San_Francisco,Mobile,Android,15430.7076,14290.6986,2310.3546,1927.6074
1517432400,RS200,Shared,San_Francisco,Mobile,Android,15055.6453,14154.2615,2267.9519,1945.377
1517436000,RS200,Shared,San_Francisco,Mobile,Android,15070.8166,14617.7495,2362.3633,1972.0634
1517439600,RS200,Shared,San_Francisco,Mobile,Android,15692.2574,14951.6007,2398.0621,2121.9042
1517443200,RS200,Shared,San_Francisco,Mobile,Android,15686.9064,15220.5341,2403.2168,2241.4044
1517446800,RS200,Shared,San_Francisco,Mobile,Android,16103.3263,15188.1792,2490.6606,2381.8497
1517450400,RS200,Shared,San_Francisco,Mobile,Android,16550.0038,15904.2997,2481.9407,2411.8608
1517454000,RS200,Shared,San_Francisco,Mobile,Android,16669.9356,15878.6455,2598.4059,2594.359
1517457600,RS200,Shared,San_Francisco,Mobile,Android,16977.8832,16253.1346,2689.2211,2616.4122
1517461200,RS200,Shared,San_Francisco,Mobile,Android,17277.1638,16187.7487,2699.8434,2680.4895
1517464800,RS200,Shared,San_Francisco,Mobile,Android,17550.3585,16365.093,2680.2054,2703.2676
1517468400,RS200,Shared,San_Francisco,Mobile,Android,17652.5448,16677.8669,2736.0805,2701.1247
1517472000,RS200,Shared,San_Francisco,Mobile,Android,17824.6337,17381.6546,2785.4186,2692.762
1517475600,RS200,Shared,San_Francisco,Mobile,Android,18056.0018,17433.4182,2849.9497,2771.4768
1517479200,RS200,Shared,San_Francisco,Mobile,Android,18520.5473,17322.2416,2877.9517,2847.2999
1517482800,RS200,Shared,San_Francisco,Mobile,Android,18260.7816,18131.491,2927.6094,2805.046
1517486400,RS200,Shared,San_Francisco,Mobile,Android,19275.8581,18004.2129,2952.5797,2715.9005
1517490000,RS200,Shared,San_Francisco,Mobile,Android,18492.5984,18114.5087,2927.041,2631.5578
1517493600,RS200,Shared,San_Francisco,Mobile,Android,18209.5952,17958.2842,2838.0711,2403.5949
1517497200,RS200,Shared,San_Francisco,Mobile,Android,17658.2142,16966.4128,2782.986,2229.5575
1517500800,RS200,Shared,San_Francisco,Mobile,Android,16878.8714,16320.0579,2611.4434,2024.433
1517504400,RS200,Shared,San_Francisco,Mobile,Android,13558.1097,12746.8607,2100.7669,1921.7964
1517508000,RS200,Shared,San_Francisco,Mobile,Android,12739.4737,12969.1817,2070.4589,1878.9953
1517511600,RS200,Shared,San_Francisco,Mobile,Android,12476.9963,12376.6763,1942.5871,1937.4463
1517515200,RS200,Shared,San_Francisco,Mobile,Android,11942.6393,12171.3141,1935.9825,1926.7248
1517518800,RS200,Shared,San_Francisco,Mobile,Android,12950.7113,12269.9867,1928.8979,1972.0302
1517522400,RS200,Shared,San_Francisco,Mobile,Android,12728.5724,12363.6711,1955.6511,2141.2253
1517526000,RS200,Shared,San_Francisco,Mobile,Android,13288.0354,12615.7382,2013.7325,2127.258
1517529600,RS200,Shared,San_Francisco,Mobile,Android,13725.4695,12724.6783,2023.9484,2199.9265
1517533200,RS200,Shared,San_Francisco,Mobile,Android,14001.5574,13246.7519,2084.6265,2317.2697
1517536800,RS200,Shared,San_Francisco,Mobile,Android,13715.0071,13240.0543,2204.727,2395.5248
1517540400,RS200,Shared,San_Francisco,Mobile,Android,14151.6409,13666.6516,2177.6774,2505.6033
1517544000,RS200,Shared,San_Francisco,Mobile,Android,14491.7602,13576.5763,2231.7793,2630.6588
1517547600,RS200,Shared,San_Francisco,Mobile,Android,15047.848,14095.107,2286.8464,2597.6623
1517551200,RS200,Shared,San_Francisco,Mobile,Android,14964.8952,14094.509,2313.0343,2590.8444
1517554800,RS200,Shared,San_Francisco,Mobile,Android,15518.1186,14985.5324,2361.4293,2579.1769
1517558400,RS200,Shared,San_Francisco,Mobile,Android,15375.9956,14861.4434,2375.6938,2703.66
1517562000,RS200,Shared,San_Francisco,Mobile,Android,15577.905,15266.0955,2473.4481,2803.5643
1517565600,RS200,Shared,San_Francisco,Mobile,Android,16215.7966,15329.3004,2396.3005,2775.1767
1517569200,RS200,Shared,San_Francisco,Mobile,Android,15789.4078,15557.3619,2527.7697,2762.3226
1517572800,RS200,Shared,San_Francisco,Mobile,Android,16511.1066,15784.4182,2626.7444,2712.2712
1517576400,RS200,Shared,San_Francisco,Mobile,Android,16560.0208,15968.6508,2561.2496,2575.9311
1517580000,RS200,Shared,San_Francisco,Mobile,Android,16021.1002,15043.4493,2498.4932,2438.0119
1517583600,RS200,Shared,San_Francisco,Mobile,Android,15245.5407,14816.5617,2345.7455,2186.9056
1517587200,RS200,Shared,San_Francisco,Mobile,Android,14297.9304,14131.9878,2263.9184,2005.681
1517590800,RS200,Shared,San_Francisco,Mobile,Android,13287.1474,12788.1612,2171.8219,1953.9199
1517594400,RS200,Shared,San_Francisco,Mobile,Android,13427.3775,12488.7542,2031.3431,1928.8315
1517598000,RS200,Shared,San_Francisco,Mobile,Android,12816.4269,12198.2427,1950.8215,1931.2574
1517601600,RS200,Shared,San_Francisco,Mobile,Android,12374.2532,11998.7474,1902.4719,1906.9877
1517605200,RS200,Shared,San_Francisco,Mobile,Android,12331.4404,11670.4891,1946.4843,1926.1947
1517608800,RS200,Shared,San_Francisco,Mobile,Android,12905.586,12230.1997,2034.3259,2021.1067
1517612400,RS200,Shared,San_Francisco,Mobile,Android,13263.6157,12542.8237,2011.7889,2203.2174
1517616000,RS200,Shared,San_Francisco,Mobile,Android,13590.7663,13103.8977,2124.7346,2237.9124
1517619600,RS200,Shared,San_Francisco,Mobile,Android,13606.4778,13174.4506,2156.3878,2384.0675
1517623200,RS200,Shared,San_Francisco,Mobile,Android,14030.0296,12922.2478,2129.0218,2378.9104
1517626800,RS200,Shared,San_Francisco,Mobile,Android,14306.7747,13670.6415,2213.526,2510.6672
1517630400,RS200,Shared,San_Francisco,Mobile,Android,14474.1959,13658.1288,2257.6705,2619.5525
1517634000,RS200,Shared,San_Francisco,Mobile,Android,14692.7429,14232.9461,2304.7813,2554.7941
1517637600,RS200,Shared,San_Francisco,Mobile,Android,14948.7688,14785.1514,2353.7904,2578.2524
1517641200,RS200,Shared,San_Francisco,Mobile,Android,15400.0043,14647.841,2382.8063,2588.322
1517644800,RS200,Shared,San_Francisco,Mobile,Android,15028.8895,14916.9543,2380.1331,2713.6002
1517648400,RS200,Shared,San_Francisco,Mobile,Android,15779.5002,15168.6654,2440.9406,2810.5237
1517652000,RS200,Shared,San_Francisco,Mobile,Android,16274.2499,15814.1912,2567.4323,2796.5997
1517655600,RS200,Shared,San_Francisco,Mobile,Android,16259.7841,15884.9798,2541.9814,2748.6504
1517659200,RS200,Shared,San_Francisco,Mobile,Android,16476.3109,15788.9117,2559.2883,2676.1258
1517662800,RS200,Shared,San_Francisco,Mobile,Android,15969.6906,15721.2249,2549.3249,2561.3929
1517666400,RS200,Shared,San_Francisco,Mobile,Android,15826.644,14918.3869,2424.5345,2420.8217
1517670000,RS200,Shared,San_Francisco,Mobile,Android,15385.3255,14255.2606,2341.6377,2213.1455
1517673600,RS200,Shared,San_Francisco,Mobile,Android,14210.1039,13625.5701,2270.8612,2028.9444
1517677200,RS200,Shared,San_Francisco,Mobile,Android,15724.653,15276.8998,2554.692,2004.0904
1517680800,RS200,Shared,San_Francisco,Mobile,Android,15298.0993,15110.1325,2404.7314,1897.0277
1517684400,RS200,Shared,San_Francisco,Mobile,Android,15204.7273,14624.0811,2368.0734,1948.6152
1517688000,RS200,Shared,San_Francisco,Mobile,Android,15307.1051,13996.686,2338.5902,1915.6589
1517691600,RS200,Shared,San_Francisco,Mobile,Android,14841.3964,14560.1427,2341.2386,1958.4776
1517695200,RS200,Shared,San_Francisco,Mobile,Android,15256.4555,14555.0098,2425.5406,2044.0799
1517698800,RS200,Shared,San_Francisco,Mobile,Android,15452.939,14852.3767,2433.268,2204.6976
1517702400,RS200,Shared,San_Francisco,Mobile,Android,15725.1408,14914.7755,2405.8356,2238.1552
1517706000,RS200,Shared,San_Francisco,Mobile,Android,16255.9437,15691.2891,2488.7536,2283.1791
1517709600,RS200,Shared,San_Francisco,Mobile,Android,16447.6931,15622.8299,2543.7274,2370.9134
1517713200,RS200,Shared,San_Francisco,Mobile,Android,16788.5316,16279.9827,2583.3686,2485.9296
1517716800,RS200,Shared,San_Francisco,Mobile,Android,16906.6046,16369.5797,2637.4464,2551.0809
1517720400,RS200,Shared,San_Francisco,Mobile,Android,17027.1702,16601.1686,2662.6486,2697.3191
1517724000,RS200,Shared,San_Francisco,Mobile,Android,17381.2928,16923.8143,2672.4699,2697.132
1517727600,RS200,Shared,San_Francisco,Mobile,Android,17462.3868,16820.3628,2771.0589,2690.7044
1517731200,RS200,Shared,San_Francisco,Mobile,Android,18229.4325,17088.8409,2799.2463,2683.1047
1517734800,RS200,Shared,San_Francisco,Mobile,Android,17684.4825,17475.1214,2813.6369,2797.6323
1517738400,RS200,Shared,San_Francisco,Mobile,Android,18831.6933,17680.3415,2855.9638,2854.7595
1517742000,RS200,Shared,San_Francisco,Mobile,Android,18521.5094,18132.3191,2869.966,2805.2746
1517745600,RS200,Shared,San_Francisco,Mobile,Android,18874.4422,18177.2936,2880.2273,2697.6216
1517749200,RS200,Shared,San_Francisco,Mobile,Android,18683.4497,17839.7882,2923.9935,2574.1465
1517752800,RS200,Shared,San_Francisco,Mobile,Android,18553.0167,17817.9691,2869.7758,2434.7503
1517756400,RS200,Shared,San_Francisco,Mobile,Android,17870.7422,16695.2079,2703.8374,2199.7146
1517760000,RS200,Shared,San_Francisco,Mobile,Android,16628.7407,16098.3251,2655.7666,2058.8152
1517763600,RS200,Shared,San_Francisco,Mobile,Android,15869.0559,15159.6047,2553.4329,1995.1322
1517767200,RS200,Shared,San_Francisco,Mobile,Android,15395.5552,14951.5706,2421.3739,1903.7604
1517770800,RS200,Shared,San_Francisco,Mobile,Android,15639.6233,14532.1414,2328.8041,1933.8655
1517774400,RS200,Shared,San_Francisco,Mobile,Android,15027.6147,14316.6639,2253.2705,1869.255
1517778000,RS200,Shared,San_Francisco,Mobile,Android,15378.59,14841.305,2304.9025,1988.9974
1517781600,RS200,Shared,San_Francisco,Mobile,Android,15190.8207,14720.9183,2319.1637,2050.6789
1517785200,RS200,Shared,San_Francisco,Mobile,Android,15737.6325,15092.5194,2365.9527,2162.4176
